batch,timestamp,time_static,time_nd,time_df,time_af,modularity_static,modularity_nd,modularity_df,modularity_af,communities_static,communities_nd,communities_df,communities_af,speedup_nd,speedup_df,speedup_af,n_affected_df,n_affected_af,adaptive_threshold,frontier_frac_af
100,1483262400000000000,0.05050128600123571,0.022897898999872268,0.023603084999194834,0.0033461219991295366,0.8074655532836914,0.8073049187660217,0.8073049187660217,0.784170389175415,53,21,21,23,2.2054986792245623,2.1396053101939194,15.092481987917107,317,63,0.43788087368011475,0.19384615384615383
101,1483262700000000000,0.03536572099983459,0.022789121998357587,0.023405339999953867,0.006226539999261149,0.7885279655456543,0.8054085373878479,0.8054085373878479,0.7835304737091064,54,20,20,23,1.5518685187776609,1.5110107778782236,5.67983519001422,317,84,0.44881629943847656,0.25846153846153846
102,1483263000000000000,0.0525335210004414,0.018866405000153463,0.01933321300020907,0.0022012490007909946,0.7788835167884827,0.8028503060340881,0.8028503060340881,0.7842901945114136,51,20,20,23,2.78450086277773,2.717267998851163,23.865324178029862,317,48,0.3773084282875061,0.1476923076923077
103,1483263300000000000,0.06322718499905022,0.22510930899989035,0.012170353998953942,0.002476425001077587,0.7890344858169556,0.8037137389183044,0.8034465312957764,0.7878575325012207,52,20,20,23,0.28087325788504386,5.195180436368957,25.53163732862399,316,81,0.4536236524581909,0.24923076923076923
104,1483263600000000000,0.04658387600102287,0.018198615000073914,0.02209069200034719,0.0033477209999546176,0.7932981848716736,0.8090144395828247,0.8090144395828247,0.7854951620101929,49,20,20,23,2.559748420461319,2.108755850667364,13.91510104983491,317,70,0.3996175229549408,0.2153846153846154
105,1483263900000000000,0.03025345300011395,0.014485890000287327,0.014847402000668808,0.003949916001147358,0.7962184548377991,0.807577908039093,0.807577908039093,0.7914912700653076,62,20,20,23,2.0884773389494105,2.037626043852734,7.659264903690619,317,68,0.42807072401046753,0.20923076923076922
106,1483264200000000000,0.04040113399969414,0.022228705000088667,0.022515392998684547,0.004226592000122764,0.790991485118866,0.8156474828720093,0.8156474828720093,0.7980355024337769,69,20,20,23,1.817520813719602,1.7943783615970887,9.5587967796562,316,74,0.45033329725265503,0.2276923076923077
107,1483264500000000000,0.06254528399949777,0.03411763500116649,0.01798563199918135,0.002576286999101285,0.7843114733695984,0.786489725112915,0.7856346368789673,0.7819310426712036,57,20,20,23,1.8332244892519465,3.477513828946608,24.277296753551195,316,76,0.4678512513637543,0.23384615384615384
108,1483264800000000000,0.2781656040006055,0.015011567000328796,0.012445784001101856,0.004271752999557066,0.7471716403961182,0.7975160479545593,0.7975160479545593,0.774368166923523,50,20,20,23,18.530084433857766,22.35018733861835,65.11743633806736,318,104,0.6159376502037048,0.32
109,1483265100000000000,0.281958356999894,0.22087746400029573,0.019321689000207698,0.002971693000290543,0.726579487323761,0.7672772407531738,0.7762333750724792,0.7647351622581482,47,20,20,23,1.2765374606053812,14.592842116279954,94.88138814215564,318,93,0.5874597430229187,0.28615384615384615
110,1483265400000000000,0.2473442120008258,0.016741735000323388,0.014178294999510399,0.0023109650010155747,0.7849898934364319,0.7608063220977783,0.7470791935920715,0.7669568657875061,54,20,20,23,14.774108656961063,17.44527194626484,107.03070444257187,318,87,0.5377858281135559,0.2676923076923077
111,1483265700000000000,0.03747900100097468,0.25664989900178625,0.014712508000229718,0.0021973780003463617,0.782801628112793,0.7634789943695068,0.7623223066329956,0.7750161290168762,51,20,20,23,0.14603162185820237,2.5474243412740702,17.056237477150972,316,79,0.42431044578552246,0.24307692307692308
112,1483266000000000000,0.04060156100058521,0.019690418999743997,0.024157552001270233,0.00257023500125797,0.8225550651550293,0.7862074971199036,0.7853245139122009,0.7767020463943481,48,20,20,23,2.061995785925789,1.6806984829609526,15.796828298079074,315,59,0.3580632507801056,0.18153846153846154
113,1483266300000000000,0.30193010499897355,0.22648630700132344,0.012827075001041521,0.00208384899997327,0.7846313714981079,0.7624375820159912,0.7645400762557983,0.766534149646759,51,20,20,23,1.3331053386693672,23.53850000677923,144.89058708325146,315,74,0.33537834882736206,0.2276923076923077
114,1483266600000000000,0.032620195001072716,0.02497434799988696,0.02408068499971705,0.003993399001046782,0.7955039143562317,0.7861866354942322,0.7861866354942322,0.7785229682922363,55,20,20,23,1.3061480124013793,1.354620726173529,8.16852886288649,317,80,0.3527316153049469,0.24615384615384617
115,1483266900000000000,0.02825353099979111,0.008458013000563369,0.010445312000229023,0.002349732998482068,0.7965605854988098,0.7810102701187134,0.7810102701187134,0.7735841274261475,53,20,20,23,3.340445444800003,2.704900629025885,12.024145304186877,317,61,0.3702378571033478,0.18769230769230769
116,1483267200000000000,0.03227098000024853,0.010287794999385369,0.007059179999487242,0.0017515420004201587,0.782640278339386,0.7805151343345642,0.7805151343345642,0.7738136053085327,51,20,20,23,3.1368218361832167,4.571491306722962,18.424325532877535,317,54,0.4442431330680847,0.16615384615384615
117,1483267500000000000,0.021086700000523706,0.008705302001544624,0.01154775200120639,0.001697239000350237,0.7637845873832703,0.7762136459350586,0.7762136459350586,0.7741771340370178,49,20,20,23,2.422282420159828,1.826043718147115,12.42411940579513,317,71,0.328926146030426,0.21846153846153846
118,1483267800000000000,0.032701215999622946,0.009253340998839121,0.01202687099976174,0.0019565319998946507,0.782086968421936,0.781875491142273,0.781875491142273,0.7834011912345886,48,20,20,22,3.533990155958316,2.7190127839793723,16.713867190203757,317,60,0.37757840752601624,0.18461538461538463
119,1483268100000000000,0.26466731400068966,0.006476710999777424,0.0064378259994555265,0.0022968939993006643,0.7659432291984558,0.778850793838501,0.778850793838501,0.778563380241394,54,20,20,22,40.864462535040566,41.1112872611148,115.22835362941126,316,87,0.4670718312263489,0.2676923076923077
120,1483268400000000000,0.26547025200125063,0.010730234000220662,0.011486569999760832,0.0021462049990077503,0.7679479718208313,0.777894139289856,0.777894139289856,0.7764907479286194,50,20,20,22,24.74039727332986,23.111359788585986,123.69286816682695,318,76,0.5049504041671753,0.23384615384615384
121,1483268700000000000,0.04032671599998139,0.02004360600039945,0.0206728449993534,0.003282986999693094,0.7793471217155457,0.7739238142967224,0.7739238142967224,0.7633150815963745,54,20,20,22,2.011949147233173,1.950709541973672,12.283544224741458,319,67,0.4287366569042206,0.20615384615384616
122,1483269000000000000,0.08299852699929033,0.22701166499973624,0.013684890000149608,0.0015976490012690192,0.7531754970550537,0.7632299661636353,0.7632299661636353,0.7688298225402832,55,20,20,22,0.36561348950674744,6.064975823582285,51.95041397288407,318,78,0.39758118987083435,0.24
123,1483269300000000000,0.028864903000794584,0.22916207799971744,0.012440717000572477,0.001816698000766337,0.7862750291824341,0.7423351407051086,0.7350559234619141,0.7761926651000977,53,20,20,21,0.12595846246790524,2.3201960947641784,15.888663381926174,317,58,0.51302170753479,0.17846153846153845
124,1483269600000000000,0.019418758998654084,0.017633704001127626,0.017098755000915844,0.0027789729992946377,0.7918009161949158,0.7832682132720947,0.7832682132720947,0.7791089415550232,56,20,20,21,1.101229724476055,1.135682627045886,6.987746553702745,318,78,0.38354164361953735,0.24
125,1483269900000000000,0.2678166470013821,0.22693640500074252,0.01274189700052375,0.0028480439996201312,0.7824869751930237,0.7856028079986572,0.7788643836975098,0.7860335111618042,48,20,20,21,1.1801396386820606,21.018585143983945,94.03529125150565,317,68,0.35586225986480713,0.20923076923076922
126,1483270200000000000,0.2805369640009303,0.007971078000991838,0.013344322000193642,0.0014863880005577812,0.7944197654724121,0.7914770245552063,0.7914770245552063,0.7877708077430725,49,20,20,21,35.1943568945158,21.02294623862189,188.73737132946187,315,66,0.4788224697113037,0.20307692307692307
127,1483270500000000000,0.26730610499907925,0.011552071999176405,0.01051820599968778,0.0013799850003124448,0.7869336605072021,0.7883931994438171,0.7883931994438171,0.7815289497375488,48,20,20,21,23.139234677392643,25.41365942129427,193.70218150092794,316,56,0.6065277457237244,0.1723076923076923
128,1483270800000000000,0.037628612999469624,0.01679218299977947,0.01696500400066725,0.0028540040002553724,0.7836969494819641,0.7827865481376648,0.7827865481376648,0.777113139629364,46,20,20,21,2.2408410508606176,2.21801380052664,13.184499039280487,317,66,0.4402869641780853,0.20307692307692307
129,1483271100000000000,0.04978768900036812,0.017021650999595295,0.01685024499965948,0.0024782189993857173,0.7948184609413147,0.7765619158744812,0.7765619158744812,0.7766155004501343,43,20,20,21,2.924962390637187,2.954716029433059,20.09010866784135,317,56,0.383804053068161,0.1723076923076923
130,1483271400000000000,0.2957375249989127,0.008640084999569808,0.008787725000729552,0.0018963209986395668,0.7584777474403381,0.778381884098053,0.778381884098053,0.7735099792480469,46,20,20,21,34.22854347076881,33.653479708839406,155.95330390322985,317,57,0.4358709156513214,0.1753846153846154
131,1483271700000000000,0.27479879799830087,0.03124606299934385,0.013649415001054876,0.0014915510000719223,0.7652925252914429,0.7862573862075806,0.7765498161315918,0.7760744094848633,48,20,20,21,8.794669523775571,20.13264289913256,184.23694394965383,315,66,0.44557061791419983,0.20307692307692307
132,1483272000000000000,0.26075218500045594,0.0063105070003075525,0.014105906000622781,0.001775291999365436,0.7883191108703613,0.7879000306129456,0.7845156788825989,0.778204083442688,49,20,20,21,41.32032259654379,18.485319907061882,146.87847694557274,315,58,0.4109764099121094,0.17846153846153845
133,1483272300000000000,0.028277366000111215,0.011930218999623321,0.01296265100063465,0.002614791999803856,0.8149250149726868,0.787327766418457,0.7868475914001465,0.7826710343360901,44,20,20,21,2.370230253191834,2.181449303751737,10.814384471970387,316,57,0.42227619886398315,0.1753846153846154
134,1483272600000000000,0.2895227300014085,0.015943313999741804,0.012786412000423297,0.001585612999406294,0.7678557634353638,0.7838431596755981,0.7837449908256531,0.7786452174186707,48,20,20,21,18.159507490481413,22.643000240554095,182.59356482938483,316,71,0.3730626702308655,0.21846153846153846
135,1483272900000000000,0.029154689000279177,0.016421972000898677,0.021345311999539263,0.0034440409999660915,0.7878153920173645,0.775385856628418,0.7714082598686218,0.7704659104347229,52,20,20,21,1.7753464077690373,1.3658591170233763,8.46525607580346,314,67,0.37549126148223877,0.20615384615384616
136,1483273200000000000,0.04999707299975853,0.021320178999303607,0.0257431660011207,0.004932641000777949,0.7999706864356995,0.7690311670303345,0.7489123344421387,0.7705737352371216,45,20,20,20,2.345058782170244,1.9421493454838448,10.13596428198875,314,64,0.3718922436237335,0.19692307692307692
137,1483273500000000000,0.29390996799884306,0.22488066400001117,0.01377969200075313,0.0015465329997823574,0.7369744181632996,0.7201176285743713,0.7076147198677063,0.767727792263031,41,20,20,20,1.3069597126359804,21.329211711174633,190.04442067528132,314,73,0.416965514421463,0.2246153846153846
138,1483273800000000000,0.03651657899899874,0.25488341900017986,0.01498345199979667,0.0013163849998818478,0.7895338535308838,0.7376116514205933,0.7231937050819397,0.7638170123100281,47,20,20,20,0.14326776979938805,2.4371272387360587,27.740044897409412,316,56,0.45177996158599854,0.1723076923076923
139,1483274100000000000,0.2593942870007595,0.22246686699872953,0.012877593999292003,0.0026914150002994575,0.7508765459060669,0.7344201803207397,0.736224889755249,0.7441856861114502,49,20,20,20,1.1659906506537931,20.14307074869892,96.37840577239047,316,65,0.41801002621650696,0.2
140,1483274400000000000,0.08780473299884761,0.2232780130016181,0.015148698999837507,0.0029358680003497284,0.7757022380828857,0.7524197697639465,0.7518710494041443,0.7184773683547974,47,20,20,20,0.39325293081236484,5.796189692579505,29.90758882497036,317,75,0.4216960668563843,0.23076923076923078
141,1483274700000000000,0.05169847299839603,0.018284546000359114,0.015096267999979318,0.005009616001188988,0.8078936338424683,0.7595639228820801,0.7122236490249634,0.7130768299102783,45,20,20,20,2.8274408890098037,3.42458632812208,10.31984746657745,317,85,0.4206355810165405,0.26153846153846155
142,1483275000000000000,0.028307957998549682,0.010273646999849007,0.009289890000218293,0.002865922000637511,0.8142735362052917,0.7687471508979797,0.7681830525398254,0.7159786224365234,47,20,20,20,2.7553952358851466,3.0471790298792025,9.877434903061811,317,66,0.349872350692749,0.20307692307692307
143,1483275300000000000,0.026067303000672837,0.009537683999951696,0.009759848000612692,0.0024677150013303617,0.7887469530105591,0.7696422934532166,0.7695304155349731,0.7304887771606445,52,20,20,20,2.733085201900677,2.6708718208558593,10.563336117266289,318,88,0.4939858913421631,0.27076923076923076
144,1483275600000000000,0.025827811999988626,0.010619620999932522,0.011722160001227167,0.0016155539997271262,0.791810929775238,0.7754947543144226,0.7753491401672363,0.7326757907867432,52,20,20,20,2.4320841581966754,2.2033321501570335,15.98696917859202,317,62,0.4606263041496277,0.19076923076923077
145,1483275900000000000,0.2510062820001622,0.010668970999176963,0.01008292600090499,0.0019521159993018955,0.7888195514678955,0.7818228602409363,0.781650722026825,0.7414921522140503,56,20,20,20,23.52675642473164,24.894190632524047,128.5816427353321,317,74,0.41733819246292114,0.2276923076923077
146,1483276200000000000,0.036873216999083525,0.01534265400005097,0.015874598999289447,0.003329909999592928,0.7722408175468445,0.7914848327636719,0.7912328839302063,0.7566190361976624,59,20,20,20,2.4033141201620674,2.322781003837261,11.07333741860626,315,74,0.3779366910457611,0.2276923076923077
147,1483276500000000000,0.04443286200148577,0.02006512499974633,0.020312919999923906,0.004318022000006749,0.7926393151283264,0.7828380465507507,0.7825151085853577,0.7599537968635559,53,20,20,20,2.2144323547472298,2.1874187463767996,10.29009625273246,314,61,0.4504564106464386,0.18769230769230769
148,1483276800000000000,0.038717465999070555,0.032361699999455595,0.024569573999542627,0.003329917999508325,0.8025608658790588,0.7957937717437744,0.7878149747848511,0.7659839987754822,52,20,20,20,1.1963977788472757,1.5758297640728853,11.627152982381949,315,64,0.3714143633842468,0.19692307692307692
149,1483277100000000000,0.03345603599882452,0.028256223999051144,0.024336806000064826,0.002863648000129615,0.7955197095870972,0.7962318062782288,0.794687807559967,0.7675871253013611,55,20,20,20,1.1840235977725824,1.37470940100913,11.683012715707456,316,73,0.3620472252368927,0.2246153846153846
150,1483277400000000000,0.2869911460002186,0.011361761999069131,0.010343346999434289,0.0024311460001626983,0.7655549049377441,0.7915343046188354,0.7915343046188354,0.7826493382453918,52,20,20,20,25.259387234456394,27.746448612418693,118.04768038653887,316,71,0.4506871700286865,0.21846153846153846
151,1483277700000000000,0.08059075600067445,0.2910304710003402,0.0181490400009352,0.0034800590001395904,0.8096252679824829,0.7338396906852722,0.7352489233016968,0.7851853370666504,52,20,20,20,0.27691518253626524,4.440496907633775,23.157870598585205,316,60,0.4062972664833069,0.18461538461538463
152,1483278000000000000,0.286904066999341,0.013011545999688678,0.013253265000457759,0.0016742619991418906,0.7763828635215759,0.7937288284301758,0.7970384359359741,0.7870035171508789,53,20,20,20,22.04995985920548,21.647802785912116,171.36151160713672,315,73,0.46029964089393616,0.2246153846153846
153,1483278300000000000,0.2878463190008915,0.012256859999979497,0.012804501999198692,0.0015931430007185554,0.7754219174385071,0.7875834703445435,0.7860825061798096,0.7808456420898438,57,20,20,20,23.484507369862513,22.480087005250574,180.6782685992809,313,62,0.3505652844905853,0.19076923076923077
154,1483278600000000000,0.2576471620013763,0.015276144000381464,0.01098946699858061,0.0019783640000241576,0.7860880494117737,0.795795202255249,0.795795202255249,0.7718757390975952,47,20,20,20,16.865981493428087,23.444918851355915,130.23243548620485,314,65,0.4521849453449249,0.2
155,1483278900000000000,0.032963814001050196,0.03215790499962168,0.013813924999340088,0.0015477559991268208,0.792543888092041,0.7534738779067993,0.768841564655304,0.7694990634918213,45,20,20,20,1.025060992046528,2.386274285014934,21.29781052029325,315,64,0.4391786456108093,0.19692307692307692
156,1483279200000000000,0.06311546999859274,0.25769684099941514,0.014743724001164082,0.0020549479995679576,0.7589510083198547,0.7799432277679443,0.7960347533226013,0.7726948857307434,46,20,20,20,0.24492139583013356,4.280836374420025,30.71390128210663,316,67,0.4215816557407379,0.20615384615384616
157,1483279500000000000,0.283352467999066,0.01751242499994987,0.014056453001103364,0.003291593999165343,0.7188281416893005,0.7839486598968506,0.7750177979469299,0.7732415795326233,54,20,20,20,16.180081741956187,20.158177029213856,86.08366283050593,316,79,0.42860090732574463,0.24307692307692308
158,1483279800000000000,0.045089683999322006,0.03226387499853445,0.024095965000014985,0.003764484001294477,0.7603598237037659,0.7926743030548096,0.779463529586792,0.7811238765716553,51,20,20,20,1.397528474226055,1.8712545440406294,11.977653241139347,315,67,0.3958384394645691,0.20615384615384616
159,1483280100000000000,0.04768023299948254,0.013848295999196125,0.011195708999366616,0.0019118780001008417,0.7732482552528381,0.7902012467384338,0.7892915606498718,0.7818761467933655,53,20,20,20,3.4430397069971868,4.2587953118627855,24.9389516470024,316,59,0.44308775663375854,0.18153846153846154
160,1483280400000000000,0.3086185190004471,0.008484559000862646,0.009840673999860883,0.0025823779997153906,0.7664029598236084,0.784579873085022,0.7862963080406189,0.7749736309051514,60,20,20,20,36.374137886137525,31.361522493765168,119.50942853232975,316,55,0.37625831365585327,0.16923076923076924
161,1483280700000000000,0.040881687000364764,0.025779696999961743,0.02542482999888307,0.004497079000429949,0.7467122673988342,0.7741802930831909,0.7639179229736328,0.7636246681213379,58,20,20,20,1.585809445333102,1.6079433766975324,9.090720220048663,315,59,0.5330910682678223,0.18153846153846154
162,1483281000000000000,0.05060582700025407,0.02101444999971136,0.022007978999681654,0.005918693999774405,0.7662221193313599,0.7726912498474121,0.7603852152824402,0.7558802366256714,54,20,20,20,2.4081442531662334,2.2994309019009007,8.55016782455436,317,85,0.5128556489944458,0.26153846153846155
163,1483281300000000000,0.04611613899942313,0.025639806999606662,0.025651442001617397,0.0053623690000677016,0.7803584933280945,0.7758661508560181,0.7703388333320618,0.7680705189704895,52,20,20,20,1.7986149037756247,1.797799086558774,8.599956287760298,316,75,0.42514684796333313,0.23076923076923078
164,1483281600000000000,0.040513949999876786,0.016929725999943912,0.016982023998934892,0.006129110999609111,0.7966269850730896,0.789251446723938,0.7855095267295837,0.7823949456214905,50,20,20,20,2.3930659007718735,2.3856961927752436,6.610085867666713,315,76,0.3641042113304138,0.23384615384615384
165,1483281900000000000,0.05845499700080836,0.045311347999813734,0.03376269599903026,0.00448662100097863,0.7877314686775208,0.7773134112358093,0.7777116894721985,0.7805452346801758,51,20,20,20,1.2900741112590308,1.7313486163097676,13.028735208090465,315,79,0.4945722222328186,0.24307692307692308
166,1483282200000000000,0.04082107000067481,0.037750047998997616,0.025103971998760244,0.002876803000617656,0.7870299220085144,0.7793814539909363,0.7710186839103699,0.7808087468147278,54,19,19,20,1.0813514727652462,1.626080127984956,14.189734226469604,315,73,0.38903290033340454,0.2246153846153846
167,1483282500000000000,0.038458179000372184,0.028534548000607174,0.0250102859990875,0.006013377000272158,0.8077772855758667,0.8058100342750549,0.8043829202651978,0.765916645526886,58,19,19,20,1.3477760012022566,1.5376944910496158,6.395437871038456,313,82,0.5156869888305664,0.2523076923076923
168,1483282800000000000,0.03698183699998481,0.020323173999713617,0.020090528998480295,0.002762804000667529,0.8099625110626221,0.8082556128501892,0.8082556128501892,0.7585551142692566,58,19,19,20,1.819688056624715,1.8407597431995055,13.385617289916157,312,68,0.3735634982585907,0.20923076923076922
169,1483283100000000000,0.29820002099950216,0.008556957000109833,0.009419350999451126,0.003483225000309176,0.8018803000450134,0.8072021007537842,0.8072021007537842,0.7565126419067383,57,19,19,20,34.848839487644334,31.658234311140813,85.6103240453986,312,75,0.3661888539791107,0.23076923076923078
170,1483283400000000000,0.0313608309988922,0.02792969799884304,0.024375629000132903,0.002906412999436725,0.8087005019187927,0.7900087833404541,0.7900087833404541,0.7513598799705505,54,19,19,20,1.1228489115847686,1.2865649948446953,10.790218391181865,312,53,0.4197879135608673,0.16307692307692306
171,1483283700000000000,0.036678848999144975,0.01990538600148284,0.020461266998609062,0.006931582000106573,0.8109305500984192,0.8039637207984924,0.8039637207984924,0.7582967281341553,61,19,19,20,1.8426595192081483,1.7925991094118643,5.291555232064057,315,95,0.3855339288711548,0.2923076923076923
172,1483284000000000000,0.04504207900026813,0.012102121001589694,0.012265671999557526,0.002529842000512872,0.809013843536377,0.8020536303520203,0.8020536303520203,0.7565670013427734,57,19,19,20,3.721833469881152,3.672206382324017,17.804305166542733,314,47,0.3485082983970642,0.14461538461538462
173,1483284300000000000,0.03382231100113131,0.015797030999237904,0.01644496999870171,0.004036182999698212,0.7976367473602295,0.7984082102775574,0.7984082102775574,0.7482633590698242,57,19,19,20,2.141054923723515,2.0566964247305712,8.379776388647448,318,67,0.4106904864311218,0.20615384615384616
174,1483284600000000000,0.03770167999937257,0.016326296001352603,0.01673680300154956,0.003455407000728883,0.8144864439964294,0.7974876761436462,0.7974876761436462,0.7443820238113403,56,19,19,20,2.30926108385203,2.252621363583117,10.910923081252017,314,60,0.4029701054096222,0.18461538461538463
175,1483284900000000000,0.03873658700103988,0.26893811999980244,0.015008599000793765,0.00266344199917512,0.8171713948249817,0.7984420657157898,0.7953278422355652,0.7676401138305664,61,19,19,20,0.1440353156371746,2.580959555185078,14.543807228780192,316,77,0.39746415615081787,0.23692307692307693
176,1483285200000000000,0.03223076299946115,0.02004947400018864,0.020337240001026657,0.00444896600129141,0.827390193939209,0.8091437816619873,0.8091437816619873,0.7683804631233215,55,19,19,20,1.6075615250134692,1.5848149993722889,7.2445514283780685,315,61,0.6190529465675354,0.18769230769230769
177,1483285500000000000,0.03380060999916168,0.012640974000532879,0.012683259001278202,0.006664079999609385,0.8154639005661011,0.8102524280548096,0.8102524280548096,0.7476176619529724,63,19,19,20,2.673892850166199,2.664978299012525,5.072059459241621,314,92,0.36580008268356323,0.28307692307692306
178,1483285800000000000,0.03595679099998961,0.03432197399888537,0.026765724000142654,0.004837078999116784,0.7960783839225769,0.8030704855918884,0.7994493842124939,0.781223475933075,59,19,19,20,1.0476317883451962,1.3433894409057632,7.433575305789932,315,66,0.40882450342178345,0.20307692307692307
179,1483286100000000000,0.037409024000226054,0.016219773999182507,0.01700439100022777,0.004859874999965541,0.7933019399642944,0.7945988774299622,0.7945988774299622,0.764651358127594,52,19,19,20,2.306383800545649,2.1999625861181955,7.697528022941188,315,72,0.47416457533836365,0.22153846153846155
180,1483286400000000000,0.035899597000025096,0.016774010999142774,0.017227775000719703,0.0038616460005869158,0.8097897171974182,0.7950063943862915,0.7950063943862915,0.7647537589073181,47,19,19,20,2.1401915738495534,2.0838208647678162,9.296449491892542,316,70,0.3908005654811859,0.2153846153846154
181,1483286700000000000,0.036749205999512924,0.017143839000709704,0.01717723499859858,0.004765146000863751,0.8156965970993042,0.7930777072906494,0.7930777072906494,0.763679027557373,45,19,19,20,2.1435809096195793,2.139413357418184,7.712083951436451,317,72,0.4270208477973938,0.22153846153846155
182,1483287000000000000,0.31141423099870735,0.023981873000593623,0.016021555000406806,0.003743437999219168,0.8023420572280884,0.7805321216583252,0.7486932277679443,0.7694874405860901,49,19,19,20,12.985400722912631,19.43720387882451,83.18936524757837,318,77,0.44138503074645996,0.23692307692307693
183,1483287300000000000,0.30521951199989417,0.022009948999766493,0.01522006000050169,0.003251288999308599,0.7636784315109253,0.7499974966049194,0.7520196437835693,0.7736537456512451,50,19,19,20,13.867342991259648,20.053765358995523,93.87646317039194,317,75,0.5325829982757568,0.23076923076923078
184,1483287600000000000,0.30991444399842294,0.24526231700110657,0.019529144999978598,0.0026570170011837035,0.7759447693824768,0.749226450920105,0.7529971599578857,0.7689729928970337,49,19,19,20,1.2636039966833743,15.869329865632242,116.63999284173032,317,66,0.427062451839447,0.20307692307692307
185,1483287900000000000,0.28864235400033067,0.22793770200041763,0.014366733999850112,0.0018906229997810442,0.7460951805114746,0.7675279974937439,0.772139847278595,0.7525766491889954,48,19,19,20,1.2663212424586163,20.091020965749216,152.67049752053094,315,68,0.35521742701530457,0.20923076923076922
186,1483288200000000000,0.04332776500086766,0.034363998000117135,0.023780534998877556,0.003016630000274745,0.7843659520149231,0.7843442559242249,0.7596132159233093,0.7563813328742981,47,19,19,20,1.2608476173441743,1.8219844508507792,14.362969604134914,315,58,0.396095871925354,0.17846153846153845
187,1483288500000000000,0.05356630200003565,0.23991079700135742,0.01243479699951422,0.0031801770001038676,0.7843983769416809,0.750296413898468,0.774828314781189,0.7770973443984985,43,19,19,20,0.223275912003796,4.307774546068447,16.843811523159285,317,86,0.36982420086860657,0.26461538461538464
188,1483288800000000000,0.04975294399991981,0.25181902599979367,0.01424062800106185,0.002936646000307519,0.7940620183944702,0.7641754746437073,0.7641318440437317,0.7760843634605408,41,19,19,20,0.19757420553266922,3.493732439061675,16.94209788810425,318,70,0.4044378697872162,0.2153846153846154
189,1483289100000000000,0.2827390549991833,0.01272785000037402,0.00993627999923774,0.0015442500007338822,0.7826015949249268,0.7803142070770264,0.7803142070770264,0.7684230208396912,38,19,19,20,22.2142038907494,28.455222177804323,183.09150387878626,318,60,0.4460161328315735,0.18461538461538463
190,1483289400000000000,0.2905490049997752,0.2428486620010517,0.016175455999473343,0.001741471998684574,0.7082694172859192,0.7372534871101379,0.7524238228797913,0.760334312915802,34,19,19,20,1.1964200362714656,17.96233781658058,166.84104322047227,318,73,0.5724107623100281,0.2246153846153846
191,1483289700000000000,0.3039257569998881,0.24512775699986378,0.013602152999737882,0.0015380539989564568,0.7666141986846924,0.7319965958595276,0.7414969801902771,0.7620302438735962,33,19,19,20,1.239866756501415,22.34394488914695,197.60408750674327,318,69,0.5165204405784607,0.2123076923076923
192,1483290000000000000,0.28816983599972446,0.2252156129998184,0.013312483000845532,0.0014373559988598572,0.7165350914001465,0.7639949917793274,0.7519479393959045,0.7619279026985168,40,19,19,20,1.279528679923078,21.64658809190003,200.48605650117798,318,61,0.39025798439979553,0.18769230769230769
193,1483290300000000000,0.28074124899831077,0.22283586600133276,0.013320441999894683,0.0038031289986975025,0.7613756060600281,0.7544924020767212,0.722269594669342,0.7598643898963928,42,19,19,20,1.2598566560942739,21.075970977579455,73.81849237679268,316,100,0.4375397264957428,0.3076923076923077
194,1483290600000000000,0.28998881299958157,0.2393810930007021,0.013530423999327468,0.00463171599949419,0.7319597601890564,0.7638853788375854,0.7854781150817871,0.7721729278564453,40,19,19,20,1.2114106814556613,21.43235223182921,62.60936832725711,315,115,0.5362794995307922,0.35384615384615387
195,1483290900000000000,0.28883442799997283,0.2211818569994648,0.012831337999159587,0.001528532999145682,0.7436605095863342,0.7409547567367554,0.7474484443664551,0.7653763890266418,44,19,19,20,1.3058685369508936,22.51007868539435,188.96185307180568,317,71,0.4878613352775574,0.21846153846153846
196,1483291200000000000,0.2865529789996799,0.23919361499974912,0.013047652000750531,0.0025127660010184627,0.7424715161323547,0.7600448727607727,0.7558378577232361,0.7278648614883423,41,19,19,20,1.1979959373078604,21.96203416393974,114.03886350083357,319,64,0.4198552072048187,0.19692307692307692
197,1483291500000000000,0.28673392699965916,0.22791758799939998,0.013585587999841664,0.0019233910006732913,0.7314730286598206,0.7350721955299377,0.7522629499435425,0.7376245260238647,39,19,19,20,1.258059676379227,21.10574286538065,149.07729468386134,318,66,0.39435598254203796,0.20307692307692307
198,1483291800000000000,0.3113728860007541,0.24827359200025967,0.01518833599948266,0.002647447001436376,0.7831277251243591,0.7503599524497986,0.768197774887085,0.7421772480010986,39,19,19,20,1.2541522579672042,20.500789949034573,117.61250964866088,318,63,0.38639533519744873,0.19384615384615383
199,1483292100000000000,0.08650419800142117,0.2579717739990883,0.014596057999369805,0.0021415090013761073,0.796296238899231,0.7620167136192322,0.7695569396018982,0.7442269921302795,37,19,19,20,0.3353242746693942,5.926545236060042,40.39403894442407,317,61,0.3104579448699951,0.18769230769230769
